season,game_week,homeGoalCount,awayGoalCount,totalGoalCount,team_a_corners,team_b_corners,totalCornerCount,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_shotsOnTarget,team_b_shotsOnTarget,team_a_shotsOffTarget,team_b_shotsOffTarget,team_a_shots,team_b_shots,team_a_fouls,team_b_fouls,team_a_possession,team_b_possession,stadium_name,stadium_location,team_a_cards_num,team_b_cards_num,avg_odds_ft_1,avg_odds_ft_x,avg_odds_ft_2,avg_odds_ft_over15,avg_odds_ft_over25,avg_odds_ft_over35,avg_odds_btts_yes,avg_odds_btts_no,avg_odds_corners_over_85,avg_odds_corners_over_95,avg_odds_corners_under_85,avg_odds_corners_under_95,avg_odds_1st_half_over05,avg_odds_1st_half_over15,avg_odds_1st_half_under05,avg_odds_1st_half_under15,overallGoalCount,ht_goals_team_a,ht_goals_team_b,goals_2hg_team_a,goals_2hg_team_b,GoalCount_2hg,HTGoalCount,date_unix,winningTeam,no_home_away,btts_potential,goalTimingDisabled,attendance,corner_timings_recorded,card_timings_recorded,team_a_fh_corners,team_b_fh_corners,team_a_2h_corners,team_b_2h_corners,corner_fh_count,corner_2h_count,team_a_fh_cards,team_b_fh_cards,team_a_2h_cards,team_b_2h_cards,total_fh_cards,total_2h_cards,attacks_recorded,team_a_dangerous_attacks,team_b_dangerous_attacks,team_a_attacks,team_b_attacks,team_a_xg,team_b_xg,total_xg,team_a_penalties_won,team_b_penalties_won,team_a_penalty_goals,team_b_penalty_goals,team_a_penalty_missed,team_b_penalty_missed,pens_recorded,goal_timings_recorded,team_a_0_10_min_goals,team_b_0_10_min_goals,team_a_corners_0_10_min,team_b_corners_0_10_min,team_a_cards_0_10_min,team_b_cards_0_10_min,throwins_recorded,team_a_throwins,team_b_throwins,freekicks_recorded,team_a_freekicks,team_b_freekicks,goalkicks_recorded,team_a_goalkicks,team_b_goalkicks,o25_potential,o15_potential,o15HT_potential,o05HT_potential,home_name,away_name,home_ppg,away_ppg,pre_match_home_ppg,pre_match_away_ppg,pre_match_teamA_overall_ppg,pre_match_teamB_overall_ppg,u25_potential,u15_potential,team_a_xg_prematch,team_b_xg_prematch,total_xg_prematch,matches_completed_minimum,over05,over15,over25,over35,over45,over55,btts,league,temperature_celsius,wind_speed,humidity,clouds,pinnacle_ft_over15,pinnacle_ft_over25,pinnacle_ft_over35,pinnacle_1st_half_under15,pinnacle_1st_half_over15,pinnacle_1st_half_over05,pinnacle_1st_half_under05,pinnacle_corners_over_95,pinnacle_corners_under_95,pinnacle_btts_yes,pinnacle_btts_no,pinnacle_ft_1,pinnacle_ft_x,pinnacle_ft_2,pinnacle_corners_over_85,pinnacle_corners_under_85,date
2021,4,0,0,0,9,4,13,3,1,0,0,2,2,8,4,10,6,18,13,56,44,"Estádio Antônio Accioly (Goiânia, Goiás)",,3,1,2.5,2.9,3.2,1.56,2.45,4.4,2.1,1.69,1.3,1.57,3.2,2.25,1.68,3.76,2.19,1.27,0,0,0,0,0,0,0,1623967200,-1,0,50,0,-1,1,1,4,2,5,2,6,7,0,0,3,1,0,4,1,46,33,85,92,1.11,0.77,1.88,0,0,0,0,0,0,1,1,0,0,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,100,0,100,Atlético GO,Fortaleza,1.47,1.11,3.0,3.0,3.0,3.0,50,0,1.17,1.94,3.11,38,False,False,False,False,False,False,False,Brasileirão_Série_A,,3.44,37%,0%,,,,,,,,,,,,,,,,,2021-06-17 22:00:00
2021,5,2,3,5,14,2,16,2,3,0,0,10,6,10,5,20,11,15,12,68,32,"Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro, Rio de Janeiro)","Rua Professor Eurico Rabelo, Maracanã, Rio de Janeiro, Rio de Janeiro",2,3,1.67,3.65,5.5,1.28,1.8,2.85,1.77,2.0,1.33,1.67,3.1,2.19,1.42,2.55,2.8,1.47,5,1,1,1,2,3,2,1624147200,635,0,25,0,-1,1,1,4,2,10,0,6,10,1,2,1,1,3,2,1,92,27,144,91,2.63,1.32,3.95,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,75,25,75,Flamengo,Bragantino,2.11,1.37,3.0,3.0,3.0,2.0,50,25,2.2,2.29,4.49,38,True,True,True,True,True,False,True,Brasileirão_Série_A,,4.61,80%,0%,,,,,,,,,,,,,,,,,2021-06-20 00:00:00
2021,5,2,1,3,7,5,12,3,4,0,0,6,6,11,6,17,12,15,10,58,42,"Allianz Parque (São Paulo, São Paulo)",,3,4,1.85,3.45,4.1,1.38,2.1,1.22,2.15,1.67,1.48,1.95,2.5,1.85,1.47,3.0,2.55,1.36,3,1,1,1,0,1,2,1624197600,619,0,50,0,-1,1,1,2,1,5,4,3,9,2,0,1,4,2,5,1,63,38,127,75,1.95,1.45,3.41,0,1,0,0,0,1,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,75,25,75,Palmeiras,América Mineiro,1.89,1.05,2.0,0.0,1.75,0.25,75,25,1.77,1.25,3.02,38,True,True,True,False,False,False,True,Brasileirão_Série_A,,19.57,66%,40%,,,,,,,,,,,,,,,,,2021-06-20 14:00:00
2021,5,2,0,2,3,7,10,2,4,0,0,6,3,7,7,13,10,17,19,39,61,"Estádio Urbano Caldeira (Santos, São Paulo)",,2,4,2.95,3.1,2.55,1.5,2.35,4.1,2.05,1.74,1.48,1.85,2.5,1.95,1.5,3.4,2.5,1.3,2,2,0,0,0,0,2,1624223700,611,0,25,0,-1,1,1,1,4,2,3,5,5,1,0,1,4,1,5,1,37,61,83,103,1.51,1.29,2.8,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,50,25,75,Santos,São Paulo,1.74,0.95,2.0,0.0,1.0,0.5,75,50,1.75,1.15,2.9,38,True,True,False,False,False,False,False,Brasileirão_Série_A,,13.44,26%,65%,,,,,,,,,,,,,,,,,2021-06-20 21:15:00
2021,5,1,1,2,9,7,16,1,1,0,0,3,3,12,13,15,16,8,9,67,33,"Estádio Governador Magalhães Pinto (Belo Horizonte, Minas Gerais)",,1,1,1.27,6.0,9.75,1.26,1.74,2.8,2.4,1.54,1.39,1.76,2.76,2.06,1.34,2.4,3.0,1.53,2,1,0,0,1,1,1,1624316400,-1,0,75,0,-1,1,1,6,3,3,4,9,7,0,0,1,1,0,2,1,54,47,125,86,1.56,1.56,3.11,0,1,0,1,0,0,1,1,0,0,3,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,75,25,100,Atlético Mineiro,Chapecoense,2.74,0.47,1.5,0.5,2.25,0.5,50,25,1.28,0.99,2.27,38,True,True,False,False,False,False,True,Brasileirão_Série_A,,0,72%,0%,,,,,,,,,,,,,,,,,2021-06-21 23:00:00
2021,5,1,1,2,6,7,13,2,3,0,0,3,4,7,10,10,14,16,23,61,39,"Estádio José Pinheiro Borda (Porto Alegre, Rio Grande do Sul)",,2,3,1.7,3.4,4.8,1.36,2.1,3.4,2.0,1.77,1.4,1.72,2.7,2.0,1.44,3.0,2.63,1.36,2,1,1,0,0,0,2,1624215600,-1,0,50,0,-1,1,1,2,3,4,4,5,8,1,1,1,2,2,3,1,55,70,86,85,1.24,1.66,2.9,1,0,1,0,0,0,1,1,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,75,Internacional,Ceará,1.58,0.68,0.5,0.5,1.0,1.0,50,50,1.46,1.65,3.11,38,True,True,False,False,False,False,True,Brasileirão_Série_A,,3,81%,90%,,,,,,,,,,,,,,,,,2021-06-20 19:00:00
2021,5,1,1,2,7,3,10,3,0,0,0,3,4,15,1,18,5,15,19,63,37,"Estádio Governador Plácido Aderaldo Castelo (Fortaleza, Ceará)",,3,0,2.4,2.95,3.3,1.61,2.65,4.8,2.3,1.57,1.48,1.98,2.45,1.83,1.62,4.0,2.2,1.22,2,0,0,1,1,2,0,1624223700,-1,0,50,0,-1,1,1,1,0,6,3,1,9,0,0,3,0,0,3,1,47,37,139,86,1.7,0.87,2.57,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,50,Fortaleza,Fluminense,1.95,0.84,3.0,1.0,2.5,2.0,50,50,1.77,1.62,3.39,38,True,True,False,False,False,False,True,Brasileirão_Série_A,,8.05,78%,0%,,,,,,,,,,,,,,,,,2021-06-20 21:15:00
2021,5,0,0,0,3,8,11,1,3,0,0,4,4,10,7,14,11,10,18,52,48,"Estádio Governador Roberto Santos (Salvador de Bahia, Bahia)","Avenida Luís Viana Filho, Bairro Paralela, Salvador de Bahia, Bahia",1,3,2.5,3.0,2.8,1.47,2.37,4.05,2.05,1.74,1.3,1.57,3.2,2.25,1.53,3.5,2.38,1.29,0,0,0,0,0,0,0,1624215600,-1,0,25,0,-1,1,1,1,2,2,6,3,8,0,1,1,2,1,3,1,46,44,139,105,1.51,1.3,2.81,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,50,0,75,Bahia,Corinthians,1.53,1.16,1.5,2.0,1.75,1.0,75,50,1.3,1.17,2.47,38,False,False,False,False,False,False,False,Brasileirão_Série_A,,,,,,,,,,,,,,,,,,,,,2021-06-20 19:00:00
2021,5,2,1,3,4,3,7,2,2,0,0,4,4,9,7,13,11,20,12,49,51,"Arena da Baixada (Curitiba, Paraná)",,2,2,1.95,3.15,4.4,1.5,2.35,4.2,2.1,1.67,1.3,1.53,3.25,2.35,1.5,3.4,2.5,1.3,3,1,1,1,0,1,2,1624223700,622,0,0,0,-1,1,1,1,0,3,3,1,6,1,0,1,2,1,3,1,47,22,115,94,1.45,1.14,2.59,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,50,Atlético PR,Atlético GO,1.53,1.32,3.0,3.0,3.0,2.33,100,100,1.35,1.1,2.45,38,True,True,True,False,False,False,True,Brasileirão_Série_A,,3,91%,75%,,,,,,,,,,,,,,,,,2021-06-20 21:15:00
2021,5,1,0,1,3,5,8,4,0,0,0,6,3,4,11,10,14,16,10,50,50,"Estádio Alfredo Jaconi (Caxias do Sul, Rio Grande do Sul)",,4,0,2.4,3.0,3.2,1.56,2.45,4.45,2.15,1.65,1.4,1.7,2.75,2.05,1.5,3.1,2.45,1.33,1,0,0,1,0,1,0,1624231800,1053,0,25,0,-1,1,1,1,4,2,1,5,3,1,0,3,0,1,3,1,32,42,93,111,1.29,1.41,2.7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,75,25,25,Juventude,Sport Recife,1.74,0.84,0.0,0.5,0.5,1.0,25,25,1.25,0.87,2.12,38,True,False,False,False,False,False,False,Brasileirão_Série_A,,2.04,98%,95%,,,,,,,,,,,,,,,,,2021-06-20 23:30:00
2021,5,0,1,1,2,7,9,1,5,0,0,3,3,9,3,12,6,7,12,52,48,"Arena Pantanal (Cuiabá, Mato Grosso)",,1,5,3.15,2.9,2.45,1.54,2.45,4.35,2.15,1.67,1.5,1.87,2.4,1.83,1.5,3.4,2.4,1.28,1,0,1,0,0,0,1,1629324000,616,0,46,0,-1,1,1,1,1,1,6,2,7,1,1,0,4,2,4,1,58,53,117,85,1.4,0.98,2.37,0,1,0,1,0,0,1,1,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,66,41,80,Cuiabá,Grêmio,1.42,0.68,1.13,0.43,1.13,0.71,61,34,1.56,1.37,2.93,38,True,False,False,False,False,False,False,Brasileirão_Série_A,,5.75,22%,0%,,,,,,,,,,,,,,,,,2021-08-18 22:00:00
2021,6,2,1,3,11,2,13,1,1,0,0,7,6,13,5,20,11,18,15,63,37,"Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro, Rio de Janeiro)","Rua Professor Eurico Rabelo, Maracanã, Rio de Janeiro, Rio de Janeiro",1,1,1.45,4.1,7.5,1.34,1.91,3.25,2.1,1.71,1.44,1.73,2.5,1.95,1.4,2.96,3.06,1.42,3,2,0,0,1,1,2,1624485600,612,0,42,0,-1,1,1,6,0,5,2,6,7,0,0,1,1,0,2,1,71,41,116,77,2.26,1.41,3.67,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,59,17,59,Flamengo,Fortaleza,2.11,1.11,2.0,2.0,2.0,2.2,59,42,2.34,1.36,3.7,38,True,True,True,False,False,False,True,Brasileirão_Série_A,,6.91,83%,40%,,,,,,,,,,,,,,,,,2021-06-23 22:00:00
2021,6,2,1,3,4,5,9,0,2,0,0,6,5,13,6,19,11,8,16,50,50,"Neo Química Arena (São Paulo, São Paulo)",,0,2,1.71,3.45,5.5,1.54,2.5,4.75,2.45,1.51,1.35,1.59,2.9,2.2,1.51,3.25,2.63,1.3,3,1,0,1,1,2,1,1624572000,624,0,42,0,-1,1,1,3,2,1,3,5,4,0,2,0,0,2,0,1,37,48,118,107,1.89,1.4,3.29,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,42,17,67,Corinthians,Sport Recife,1.84,0.84,0.0,0.33,1.0,0.8,59,59,1.14,1.05,2.19,38,True,True,True,False,False,False,True,Brasileirão_Série_A,,3.44,74%,0%,,,,,,,,,,,,,,,,,2021-06-24 22:00:00
2021,6,2,2,4,5,2,7,1,1,0,0,8,4,10,2,18,6,17,15,65,35,"Estádio Cícero Pompeu de Toledo (Morumbi) (São Paulo, São Paulo)","Praca Roberto Gomes Pedrosa 1, Morumbi, São Paulo, São Paulo",1,1,1.48,3.95,7.5,1.45,2.2,4.05,2.35,1.54,1.7,2.2,2.0,1.57,1.4,2.88,2.95,1.42,4,2,2,0,0,0,4,1624485600,-1,0,25,0,-1,1,1,4,1,1,1,5,2,1,0,0,1,1,1,1,75,17,155,72,2.25,0.79,3.04,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,25,0,50,São Paulo,Cuiabá,1.58,1.05,1.0,0.5,0.4,0.67,100,75,1.36,1.17,2.53,38,True,True,True,True,False,False,True,Brasileirão_Série_A,,6.91,89%,75%,,,,,,,,,,,,,,,,,2021-06-23 22:00:00
2021,6,1,1,2,8,3,11,2,2,1,0,3,5,9,7,12,12,15,13,54,46,"Estádio Raimundo Sampaio (Belo Horizonte, Minas Gerais)",,3,2,1.75,3.3,5.5,2.5,2.55,4.8,2.45,1.5,1.51,1.9,2.49,1.9,1.59,3.5,2.41,1.27,2,0,1,1,0,1,1,1624561200,-1,0,25,0,-1,1,1,5,1,3,2,6,5,1,0,2,2,1,4,1,55,33,123,82,1.38,1.35,2.73,1,1,1,1,0,0,1,1,0,0,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,25,25,50,América Mineiro,Juventude,1.74,0.68,0.5,1.0,0.2,1.0,75,75,1.96,0.68,2.64,38,True,True,False,False,False,False,True,Brasileirão_Série_A,,8.05,37%,40%,,,,,,,,,,,,,,,,,2021-06-24 19:00:00
2021,6,2,2,4,7,1,8,2,3,0,0,6,5,13,3,19,8,21,15,47,53,"Arena do Grêmio (Porto Alegre, Rio Grande do Sul)",,2,3,1.95,3.15,4.35,1.43,2.2,3.8,2.0,1.77,1.45,1.74,2.55,1.97,1.5,3.0,2.65,1.36,4,2,1,0,1,1,3,1624581000,-1,0,0,0,-1,1,1,3,1,4,0,4,4,1,0,1,3,1,4,1,48,31,99,113,1.96,1.1,3.06,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,25,0,50,Grêmio,Santos,1.58,0.89,0.0,0.0,0.0,1.4,75,75,1.36,1.85,3.21,38,True,True,True,True,False,False,True,Brasileirão_Série_A,,2.48,52%,2%,,,,,,,,,,,,,,,,,2021-06-25 00:30:00
2021,6,2,1,3,6,7,13,3,4,0,0,9,7,9,11,18,18,16,17,33,67,"Estádio Governador Plácido Aderaldo Castelo (Fortaleza, Ceará)",,3,4,3.15,3.25,2.3,1.45,2.2,3.8,2.0,1.77,1.38,1.63,2.8,2.13,1.51,3.32,2.56,1.33,3,1,0,1,1,2,1,1624572000,642,0,50,0,-1,1,1,5,3,1,4,8,5,1,1,2,3,2,5,1,30,38,88,98,1.98,1.9,3.88,0,0,0,0,0,0,1,1,1,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,100,Ceará,Atlético Mineiro,1.95,1.68,1.5,3.0,1.0,2.0,50,50,1.38,0.95,2.33,38,True,True,True,False,False,False,True,Brasileirão_Série_A,,8.05,78%,0%,,,,,,,,,,,,,,,,,2021-06-24 22:00:00
2021,6,2,1,3,9,2,11,2,1,0,2,9,5,11,5,20,10,12,8,70,30,"Estádio Governador Roberto Santos (Salvador de Bahia, Bahia)","Avenida Luís Viana Filho, Bairro Paralela, Salvador de Bahia, Bahia",2,5,2.45,2.95,3.2,1.53,2.4,4.3,2.1,1.71,1.38,1.63,2.8,2.13,1.57,3.2,2.46,1.31,3,1,1,1,0,1,2,1624581000,626,0,0,0,-1,1,1,4,1,5,1,5,6,1,1,1,2,2,3,1,74,22,131,65,2.43,1.14,3.57,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,42,0,42,Bahia,Atlético PR,1.53,0.95,1.33,3.0,1.6,3.0,59,59,1.37,1.34,2.71,38,True,True,True,False,False,False,True,Brasileirão_Série_A,,,,,,,,,,,,,,,,,,,,,2021-06-25 00:30:00
2021,6,3,1,4,5,10,15,3,3,0,0,6,7,5,12,11,19,11,15,48,52,"Estádio Nabi Abi Chedid (Bragança Paulista, São Paulo)",,3,3,2.55,3.3,2.8,1.37,2.0,3.35,1.77,2.0,1.33,1.6,2.9,2.15,1.51,3.25,2.62,1.3,4,2,0,1,1,2,2,1624485600,635,0,50,0,-1,1,1,4,3,1,7,7,8,1,1,2,2,2,4,1,40,53,94,129,1.41,2.08,3.49,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,75,50,50,Bragantino,Palmeiras,1.58,1.58,1.0,1.5,2.2,2.0,25,25,2.34,1.5,3.84,38,True,True,True,True,False,False,True,Brasileirão_Série_A,,6.15,96%,16%,,,,,,,,,,,,,,,,,2021-06-23 22:00:00
2021,6,1,2,3,9,9,18,2,3,1,2,6,13,7,15,13,28,12,19,52,48,"Arena Condá (Chapecó, Santa Catarina)",,4,7,4.65,3.4,1.8,1.49,2.35,4.3,2.25,1.62,1.43,1.9,2.6,1.9,1.51,3.43,2.62,1.33,3,0,2,1,0,1,2,1624572000,630,0,25,0,-1,1,1,2,5,7,4,7,11,1,1,2,4,2,6,1,58,36,87,99,1.66,2.93,4.59,0,0,0,0,0,0,1,1,0,1,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,75,Chapecoense,Internacional,0.32,0.95,0.5,1.5,0.6,1.0,50,50,1.14,0.89,2.03,38,True,True,True,False,False,False,True,Brasileirão_Série_A,,1.54,98%,84%,,,,,,,,,,,,,,,,,2021-06-24 22:00:00
2021,6,1,0,1,6,5,11,3,3,0,0,3,3,9,1,12,4,23,18,50,50,"Estádio Antônio Accioly (Goiânia, Goiás)",,3,3,2.75,2.9,2.9,1.59,2.6,4.75,2.2,1.62,1.29,1.53,3.2,2.3,1.6,3.76,2.38,1.27,1,0,0,1,0,1,0,1624485600,629,0,34,0,-1,1,1,3,1,3,4,4,7,1,0,2,3,1,5,1,46,53,79,86,1.3,0.85,2.15,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,59,17,42,Atlético GO,Fluminense,1.47,0.84,2.0,1.0,1.75,1.8,84,42,1.14,1.37,2.51,38,True,False,False,False,False,False,False,Brasileirão_Série_A,,0,64%,0%,,,,,,,,,,,,,,,,,2021-06-23 22:00:00
2021,7,1,1,2,8,5,13,3,1,1,0,8,5,10,7,18,12,12,11,46,54,"Estádio Club de Regatas Vasco da Gama (Rio de Janeiro, Rio de Janeiro)",,5,1,2.05,3.22,3.84,1.47,2.55,4.75,2.25,1.61,1.49,1.89,2.54,1.91,1.56,3.64,2.43,1.29,2,0,1,1,0,1,1,1624820400,-1,0,17,0,0,1,1,5,4,3,1,9,4,1,1,3,0,2,3,1,35,41,110,126,1.95,1.42,3.37,0,1,0,1,0,0,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,17,0,59,Fluminense,Corinthians,2.0,1.16,3.0,1.67,1.5,1.33,100,84,1.19,1.21,2.4,38,True,True,False,False,False,False,True,Brasileirão_Série_A,,6.91,67%,0%,,,,,,,,,,,,,,,,,2021-06-27 19:00:00
2021,7,3,2,5,7,7,14,3,4,0,0,9,5,13,14,22,19,10,16,57,43,"Allianz Parque (São Paulo, São Paulo)",,3,4,1.56,3.95,6.0,1.3,1.8,2.9,1.83,1.91,1.4,1.7,2.7,2.0,1.48,3.2,2.5,1.3,5,1,1,2,1,3,2,1624834800,619,0,100,0,-1,1,1,4,3,3,4,7,7,1,1,2,3,2,5,1,50,47,114,90,2.38,1.88,4.26,0,0,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,100,84,100,Palmeiras,Bahia,1.89,0.74,2.33,2.0,1.67,1.83,17,0,1.83,1.06,2.89,38,True,True,True,True,True,False,True,Brasileirão_Série_A,,1.14,63%,0%,,,,,,,,,,,,,,,,,2021-06-27 23:00:00
2021,7,2,0,2,4,6,10,4,3,0,1,7,5,7,7,14,12,20,14,50,50,"Estádio Urbano Caldeira (Santos, São Paulo)",,4,4,2.8,3.15,2.65,1.44,2.2,3.75,1.87,1.87,1.29,1.53,3.2,2.3,1.55,3.4,2.3,1.27,2,0,0,2,0,2,0,1624836600,611,0,33,0,-1,1,1,4,1,0,5,5,5,0,0,4,4,0,8,1,50,33,110,77,1.74,1.35,3.09,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,50,34,84,Santos,Atlético Mineiro,1.74,1.68,2.33,2.0,1.33,1.67,67,50,1.67,1.27,2.94,38,True,True,False,False,False,False,False,Brasileirão_Série_A,,6.35,26%,12%,,,,,,,,,,,,,,,,,2021-06-27 23:30:00
2021,7,1,1,2,5,5,10,2,3,0,0,8,4,6,7,14,11,17,21,41,59,"Estádio Raimundo Sampaio (Belo Horizonte, Minas Gerais)",,2,3,2.7,2.9,2.9,1.57,2.55,4.6,2.2,1.62,1.52,1.92,2.46,1.88,1.53,3.44,2.5,1.31,2,1,0,0,1,1,1,1624836600,-1,0,50,0,-1,1,1,3,2,0,3,5,3,1,2,1,1,3,2,1,57,44,102,103,1.86,1.3,3.16,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,50,34,84,América Mineiro,Internacional,1.74,0.95,0.67,2.0,0.33,1.33,67,50,1.77,1.57,3.34,38,True,True,False,False,False,False,True,Brasileirão_Série_A,,5.75,63%,0%,,,,,,,,,,,,,,,,,2021-06-27 23:30:00
2021,7,0,0,0,10,5,15,2,4,1,0,6,7,14,11,20,18,11,12,57,43,"Arena do Grêmio (Porto Alegre, Rio Grande do Sul)",,4,4,1.87,3.25,4.6,1.47,2.3,4.05,2.1,1.69,1.67,2.15,2.05,1.6,1.52,3.3,2.4,1.28,0,0,0,0,0,0,0,1624834800,-1,0,59,0,-1,1,1,2,2,8,3,4,11,1,1,2,3,2,5,1,63,31,116,89,2.14,1.85,3.99,1,1,0,0,1,1,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,59,42,84,Grêmio,Fortaleza,1.58,1.11,0.5,1.33,0.25,1.83,42,42,1.66,1.38,3.04,38,False,False,False,False,False,False,False,Brasileirão_Série_A,,2.75,61%,0%,,,,,,,,,,,,,,,,,2021-06-27 23:00:00
2021,7,1,1,2,3,6,9,4,6,0,0,7,4,11,7,18,11,20,12,37,63,"Estádio Governador Plácido Aderaldo Castelo (Fortaleza, Ceará)",,4,6,2.95,3.0,2.6,1.48,2.25,3.9,1.91,1.83,1.49,1.89,2.54,1.91,1.51,3.32,2.56,1.33,2,1,0,0,1,1,1,1624836600,-1,0,50,0,-1,1,1,1,3,2,3,4,5,2,2,2,4,4,6,1,38,60,80,116,1.9,1.42,3.31,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,84,50,100,Ceará,São Paulo,1.95,0.95,2.0,0.0,1.33,0.5,50,17,1.58,1.2,2.78,38,True,True,False,False,False,False,True,Brasileirão_Série_A,,8.05,83%,40%,,,,,,,,,,,,,,,,,2021-06-27 23:30:00
2021,7,0,0,0,3,7,10,0,1,0,0,2,3,7,10,9,13,12,14,45,55,"Estádio Adelmar da Costa Carvalho (Recife, Pernambuco)",,0,1,2.35,2.95,3.45,1.61,2.65,4.75,2.25,1.61,1.44,1.79,2.7,2.03,1.61,3.94,2.32,1.25,0,0,0,0,0,0,0,1624836600,-1,0,17,0,-1,1,1,0,6,3,1,6,4,0,0,0,1,0,1,1,29,64,92,122,0.93,1.5,2.43,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,17,17,84,Sport Recife,Cuiabá,1.16,1.05,1.5,0.67,0.67,0.75,84,84,1.13,1.04,2.17,38,False,False,False,False,False,False,False,Brasileirão_Série_A,,11.5,88%,75%,,,,,,,,,,,,,,,,,2021-06-27 23:30:00
2021,7,2,2,4,6,5,11,1,1,0,0,6,6,13,6,19,12,12,14,61,39,"Arena da Baixada (Curitiba, Paraná)",,1,1,1.5,3.75,7.5,1.47,2.25,4.05,2.35,1.56,1.36,1.67,2.8,2.05,1.5,3.05,2.45,1.34,4,1,1,1,1,2,2,1624834800,-1,0,75,0,-1,1,1,4,1,2,4,5,6,0,0,1,1,0,2,1,50,33,144,93,1.99,1.42,3.41,0,0,0,0,0,0,1,1,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,75,42,75,Atlético PR,Chapecoense,1.53,0.47,3.0,0.67,2.4,0.5,59,25,1.4,1.18,2.58,38,True,True,True,True,False,False,True,Brasileirão_Série_A,,1.01,75%,0%,,,,,,,,,,,,,,,,,2021-06-27 23:00:00
2021,7,1,0,1,5,10,15,2,1,0,0,5,3,4,12,9,15,17,12,35,65,"Estádio Alfredo Jaconi (Caxias do Sul, Rio Grande do Sul)",,2,1,7.37,3.82,1.55,1.42,1.98,3.4,2.25,1.59,1.43,1.78,2.74,2.04,1.48,3.2,2.45,1.3,1,1,0,0,0,0,1,1624802400,1053,0,0,0,-1,1,1,3,2,2,8,5,10,1,0,1,1,1,2,1,33,62,107,154,1.17,1.62,2.79,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,34,0,0,Juventude,Flamengo,1.74,1.63,1.0,0.0,1.0,2.25,17,17,1.27,0.0,1.27,38,True,False,False,False,False,False,False,Brasileirão_Série_A,,3.24,97%,100%,,,,,,,,,,,,,,,,,2021-06-27 14:00:00
