season,game_week,homeGoalCount,awayGoalCount,totalGoalCount,team_a_corners,team_b_corners,totalCornerCount,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_shotsOnTarget,team_b_shotsOnTarget,team_a_shotsOffTarget,team_b_shotsOffTarget,team_a_shots,team_b_shots,team_a_fouls,team_b_fouls,team_a_possession,team_b_possession,stadium_name,stadium_location,team_a_cards_num,team_b_cards_num,avg_odds_ft_1,avg_odds_ft_x,avg_odds_ft_2,avg_odds_ft_over15,avg_odds_ft_over25,avg_odds_ft_over35,avg_odds_btts_yes,avg_odds_btts_no,avg_odds_corners_over_85,avg_odds_corners_over_95,avg_odds_corners_under_85,avg_odds_corners_under_95,avg_odds_1st_half_over05,avg_odds_1st_half_over15,avg_odds_1st_half_under05,avg_odds_1st_half_under15,overallGoalCount,ht_goals_team_a,ht_goals_team_b,goals_2hg_team_a,goals_2hg_team_b,GoalCount_2hg,HTGoalCount,date_unix,winningTeam,no_home_away,btts_potential,goalTimingDisabled,attendance,corner_timings_recorded,card_timings_recorded,team_a_fh_corners,team_b_fh_corners,team_a_2h_corners,team_b_2h_corners,corner_fh_count,corner_2h_count,team_a_fh_cards,team_b_fh_cards,team_a_2h_cards,team_b_2h_cards,total_fh_cards,total_2h_cards,attacks_recorded,team_a_dangerous_attacks,team_b_dangerous_attacks,team_a_attacks,team_b_attacks,team_a_xg,team_b_xg,total_xg,team_a_penalties_won,team_b_penalties_won,team_a_penalty_goals,team_b_penalty_goals,team_a_penalty_missed,team_b_penalty_missed,pens_recorded,goal_timings_recorded,team_a_0_10_min_goals,team_b_0_10_min_goals,team_a_corners_0_10_min,team_b_corners_0_10_min,team_a_cards_0_10_min,team_b_cards_0_10_min,throwins_recorded,team_a_throwins,team_b_throwins,freekicks_recorded,team_a_freekicks,team_b_freekicks,goalkicks_recorded,team_a_goalkicks,team_b_goalkicks,o25_potential,o15_potential,o15HT_potential,o05HT_potential,home_name,away_name,home_ppg,away_ppg,pre_match_home_ppg,pre_match_away_ppg,pre_match_teamA_overall_ppg,pre_match_teamB_overall_ppg,u25_potential,u15_potential,team_a_xg_prematch,team_b_xg_prematch,total_xg_prematch,matches_completed_minimum,over05,over15,over25,over35,over45,over55,btts,league,date
2017-2018,23,0,1,1,8,1,9,2,0,0,0,3,5,7,2,10,7,19,7,38,62,Estadio Municipal de Riazor (A Coruña (La Coruña)),"Calle Manuel Murguía, A Coruña (La Coruña)",2,0,2.36,3.69,2.93,1.17,1.56,2.4,1.51,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1518465600,284,0,52,0,20611,1,1,5,0,3,1,5,4,1,0,1,0,1,1,1,66,54,76,78,1.31,1.19,2.5,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,72,48,81,Deportivo La Coruña,Real Betis,0.95,1.37,1.0,1.0,0.77,1.36,39,29,1.69,1.08,2.77,38,True,False,False,False,False,False,False,Spain_La_Liga,2018-02-12 20:00:00
2017-2018,23,3,1,4,7,9,16,3,4,0,0,9,2,8,1,17,3,10,19,59,41,Estadio de Mestalla,"Avenida de Suecia, Valencia",3,4,1.43,4.83,7.79,1.17,1.57,2.45,1.67,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,2,0,2,2,1518378300,288,0,43,0,38280,1,1,6,4,1,5,10,6,0,1,3,3,1,6,1,66,42,80,71,2.17,0.64,2.81,1,0,1,0,0,0,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,72,34,66,Valencia CF,Levante UD,2.21,1.0,2.09,0.9,1.82,0.91,43,29,1.66,0.94,2.6,38,True,True,True,True,False,False,True,Spain_La_Liga,2018-02-11 19:45:00
2017-2018,23,5,2,7,5,3,8,2,1,0,0,10,4,6,5,16,9,11,10,52,48,Estadio Santiago Bernabéu,"Avenida de Concha Espina 1, Chamartín, Madrid",2,1,1.2,8.39,9.99,1.05,1.21,1.57,1.44,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,0,1,2,3,4,1518291900,84,0,48,0,63800,1,1,5,0,0,3,5,3,0,0,2,1,0,3,1,53,41,70,62,2.08,1.14,3.23,0,0,0,0,0,0,1,1,1,0,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,81,43,72,Real Madrid,Real Sociedad,2.11,0.84,1.82,1.1,1.86,1.18,38,19,2.27,1.42,3.69,38,True,True,True,True,True,True,True,Spain_La_Liga,2018-02-10 19:45:00
2017-2018,23,2,2,4,9,1,10,3,4,0,0,8,3,5,0,13,3,9,16,71,29,Estadio de Balaídos (Vigo),"Avenida de Balaídos, Vigo",3,4,1.78,3.72,4.89,1.31,1.95,3.45,1.87,1.83,1.72,2.1,2.0,1.66,0.0,0.0,0.0,0.0,4,1,1,1,1,2,2,1518370200,-1,0,55,0,15750,1,1,5,1,4,0,6,4,0,1,3,3,1,6,1,92,30,105,70,2.04,0.63,2.67,0,0,0,0,0,0,1,1,0,1,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,65,40,95,Celta de Vigo,RCD Espanyol,1.68,1.0,1.5,0.7,1.41,1.14,55,35,1.69,1.06,2.75,38,True,True,True,True,False,False,True,Spain_La_Liga,2018-02-11 17:30:00
2017-2018,23,0,0,0,5,2,7,4,4,0,0,6,3,5,5,11,8,20,29,53,47,San Mamés Barria,"Rafael Moreno Pitxitxi Kalea, Bilbao",4,4,1.46,4.72,7.24,1.2,1.67,2.7,1.83,1.83,0.0,1.72,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1518206400,-1,0,24,0,33839,1,1,3,0,2,2,3,4,1,2,3,2,3,5,1,76,33,123,92,1.67,0.96,2.64,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,71,9,57,Athletic Club Bilbao,UD Las Palmas,1.37,0.42,1.4,0.36,1.23,0.77,63,29,1.32,1.29,2.61,38,False,False,False,False,False,False,False,Spain_La_Liga,2018-02-09 20:00:00
2017-2018,23,1,0,1,7,2,9,2,2,0,0,5,7,6,4,11,11,13,19,54,46,Estadio Ramón Sánchez Pizjuán,"Avenida de Eduardo Dato, Sevilla",2,2,1.54,4.36,6.4,1.21,1.69,2.75,1.69,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1518346800,98,0,57,0,33303,1,1,2,1,5,1,3,6,2,2,0,0,4,0,1,74,72,123,113,1.59,1.71,3.3,0,1,0,0,0,1,1,1,0,0,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,77,29,62,Sevilla FC,Girona FC,2.0,1.26,2.1,1.27,1.5,1.41,53,24,1.69,1.53,3.22,38,True,False,False,False,False,False,False,Spain_La_Liga,2018-02-11 11:00:00
2017-2018,23,0,1,1,3,3,6,3,2,0,0,4,2,8,3,12,5,22,19,47,53,Estadio La Rosaleda,"Avenida de la Palmilla / Paseo de Martiricos, Málaga",3,2,7.55,3.94,1.54,1.49,2.5,4.9,2.5,1.47,1.83,0.0,1.83,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,1518275700,117,0,34,0,25651,1,1,1,3,2,0,4,2,1,1,2,1,2,3,1,73,40,117,97,1.57,0.76,2.33,0,0,0,0,0,0,1,1,0,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,48,24,58,Málaga CF,Atlético Madrid,0.79,1.95,0.9,2.18,0.59,2.23,62,52,1.67,1.24,2.91,38,True,False,False,False,False,False,False,Spain_La_Liga,2018-02-10 15:15:00
2017-2018,23,0,0,0,9,3,12,2,3,0,0,7,2,3,6,10,8,7,13,79,21,Camp Nou,"Carrer d'Arístides Maillol, Barcelona",2,3,1.11,9.99,9.99,1.08,1.29,1.77,2.2,1.59,0.0,1.72,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1518362100,-1,0,50,0,74079,1,1,2,1,7,2,3,9,0,1,2,2,1,4,1,101,34,120,63,1.85,0.89,2.75,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,85,35,70,FC Barcelona,Getafe CF,2.68,1.26,2.8,0.8,2.64,1.32,45,15,2.11,1.15,3.26,38,False,False,False,False,False,False,False,Spain_La_Liga,2018-02-11 15:15:00
2017-2018,24,3,0,3,5,5,10,4,3,0,0,6,2,2,2,8,4,21,16,31,69,Coliseum Alfonso Pérez,"Avenida de Teresa de Calcuta, Getafe",4,3,2.49,3.31,3.02,1.33,2.05,3.7,1.83,1.87,0.0,2.0,0.0,1.72,0.0,0.0,0.0,0.0,3,1,0,2,0,2,1,1519070400,293,0,63,0,7929,1,1,3,3,2,2,6,4,2,0,2,3,2,5,1,48,55,79,83,1.28,0.8,2.07,0,0,0,0,0,0,1,1,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,75,50,75,Getafe CF,Celta de Vigo,1.63,0.89,1.75,1.33,1.3,1.39,29,25,1.42,1.32,2.74,38,True,True,True,False,False,False,False,Spain_La_Liga,2018-02-19 20:00:00
2017-2018,24,3,0,3,4,4,8,3,5,0,0,6,6,5,4,11,10,12,10,52,48,Estadi Municipal de Montilivi,"Avenida Montlivi 141, Girona",3,5,1.98,3.2,4.6,1.48,2.45,4.8,2.2,1.59,1.72,2.0,2.0,1.72,0.0,0.0,0.0,0.0,3,2,0,1,0,1,2,1518811200,312,0,35,0,8923,1,1,2,2,2,2,4,4,1,1,2,4,2,6,1,36,46,95,98,1.38,1.39,2.77,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,62,13,66,Girona FC,Leganés,1.42,0.63,1.55,1.0,1.35,1.32,56,39,1.53,1.2,2.73,38,True,True,True,False,False,False,False,Spain_La_Liga,2018-02-16 20:00:00
2017-2018,24,3,5,8,7,5,12,3,5,0,0,6,10,9,2,15,12,7,15,57,43,Estadio Benito Villamarín,"Avenida de Heliópolis, Sevilla",3,5,8.28,6.26,1.33,1.04,1.2,1.53,1.41,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,1,1,4,5,3,1518983100,84,0,64,0,53533,1,1,6,4,1,1,10,2,1,1,2,4,2,6,1,78,82,128,102,1.93,2.05,3.98,0,0,0,0,0,0,1,1,0,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,86,51,82,Real Betis,Real Madrid,1.79,1.89,1.67,1.9,1.43,1.91,23,14,1.69,2.04,3.73,38,True,True,True,True,True,True,True,Spain_La_Liga,2018-02-18 19:45:00
2017-2018,24,0,2,2,6,0,6,2,1,1,0,4,7,8,3,12,10,13,6,46,54,Estadio Municipal de Ipurúa,"Calle de Ipurúa, Eibar",3,1,7.58,5.15,1.41,1.18,1.59,2.5,1.77,1.95,0.0,1.83,0.0,1.83,0.0,0.0,0.0,0.0,2,0,1,0,1,1,1,1518880500,83,0,46,0,6725,-1,1,-1,-1,-1,-1,-1,-1,0,0,3,1,0,4,1,81,43,163,132,1.64,1.45,3.09,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,84,29,63,SD Eibar,FC Barcelona,1.47,2.21,1.75,2.5,1.52,2.57,46,17,1.54,1.74,3.28,38,True,True,False,False,False,False,False,Spain_La_Liga,2018-02-17 15:15:00
2017-2018,24,1,2,3,7,2,9,2,4,1,0,4,4,6,5,10,9,19,18,33,67,Estadio La Rosaleda,"Avenida de la Palmilla / Paseo de Martiricos, Málaga",4,4,3.7,3.56,2.06,1.33,2.05,3.65,1.87,1.83,0.0,1.8,0.0,1.9,0.0,0.0,0.0,0.0,3,1,0,0,2,2,1,1518896700,288,0,55,0,21276,1,1,4,1,3,1,5,4,0,1,3,3,1,6,1,54,47,75,84,1.3,1.19,2.49,0,1,0,1,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,69,32,64,Málaga CF,Valencia CF,0.79,1.63,0.82,1.55,0.57,1.87,50,32,1.66,1.39,3.05,38,True,True,True,False,False,False,True,Spain_La_Liga,2018-02-17 19:45:00
2017-2018,24,3,0,3,2,4,6,0,2,0,0,4,2,5,4,9,6,12,13,68,32,Estadio Municipal de Anoeta,"Paseo de Anoeta 1, Donostia-San Sebastián",0,2,1.44,4.94,7.29,1.18,1.61,2.5,1.67,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,1,0,1,2,1518951600,290,0,60,0,18173,1,1,1,1,1,3,2,4,0,1,0,1,1,1,1,66,64,113,93,1.33,0.99,2.32,1,0,1,0,0,0,1,1,1,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,87,60,78,Real Sociedad,Levante UD,1.74,1.0,1.25,0.82,1.13,0.87,31,14,1.89,0.89,2.78,38,True,True,True,False,False,False,False,Spain_La_Liga,2018-02-18 11:00:00
2017-2018,24,1,2,3,7,5,12,2,3,0,0,4,7,2,4,6,11,15,18,55,45,Estadio de Gran Canaria,"Avenida Pío XII 29, Las Palmas de Gran Canaria",2,3,3.87,3.97,1.9,1.18,1.59,2.45,1.54,2.3,1.66,2.0,2.1,1.72,0.0,0.0,0.0,0.0,3,0,1,1,1,2,1,1518868800,98,0,44,0,19120,1,1,2,3,5,2,5,7,1,1,1,2,2,3,1,74,44,98,72,1.2,1.5,2.7,1,0,1,0,0,0,1,1,0,0,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,70,39,66,UD Las Palmas,Sevilla FC,0.74,1.05,1.18,1.0,0.78,1.57,44,30,1.62,1.35,2.97,38,True,True,True,False,False,False,True,Spain_La_Liga,2018-02-17 12:00:00
2017-2018,24,1,0,1,9,3,12,2,3,0,0,4,0,7,4,11,4,17,14,48,52,Estadio de Mendizorroza,"Paseo de Cervantes, Vitoria-Gasteiz",2,3,1.9,3.48,4.52,1.32,2.0,3.55,1.87,1.8,0.0,1.72,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1518888600,277,0,53,0,15820,1,1,4,1,5,2,5,7,0,1,2,2,1,4,1,76,53,119,130,1.53,0.66,2.19,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,83,41,75,Deportivo Alavés,Deportivo La Coruña,1.47,0.58,1.33,0.55,1.09,0.74,39,17,1.43,1.26,2.69,38,True,False,False,False,False,False,False,Spain_La_Liga,2018-02-17 17:30:00
2017-2018,24,1,1,2,2,5,7,1,7,0,0,4,4,10,3,14,7,7,19,51,49,RCDE Stadium,"Avenida Baix Llobregat 100, Cornella de Llobregat",1,7,2.67,3.14,2.92,1.34,2.05,3.7,1.91,1.8,0.0,1.72,0.0,2.0,0.0,0.0,0.0,0.0,2,0,1,1,0,1,1,1518975000,-1,0,38,0,19308,1,1,0,1,2,4,1,6,1,2,0,5,3,5,1,53,31,97,104,1.55,0.96,2.51,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,59,25,54,RCD Espanyol,Villarreal,1.58,1.32,1.5,1.42,1.13,1.61,63,42,1.33,1.1,2.43,38,True,True,False,False,False,False,True,Spain_La_Liga,2018-02-18 17:30:00
2017-2018,24,2,0,2,5,2,7,3,2,0,0,5,0,6,4,11,4,6,12,57,43,Estadio Wanda Metropolitano,"Rosas, Madrid",3,2,1.5,4.07,8.21,1.36,2.1,3.85,2.35,1.51,0.0,2.1,0.0,1.66,0.0,0.0,0.0,0.0,2,0,0,2,0,2,0,1518966900,117,0,47,0,59699,1,1,2,1,3,1,3,4,2,1,1,1,3,2,1,61,20,127,84,1.5,0.41,1.91,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,70,25,60,Atlético Madrid,Athletic Club Bilbao,2.21,0.89,2.27,1.08,2.26,1.22,66,31,1.64,1.47,3.11,38,True,True,False,False,False,False,False,Spain_La_Liga,2018-02-18 15:15:00
2017-2018,25,2,1,3,6,4,10,3,3,0,1,7,5,3,4,10,9,12,18,59,41,San Mamés Barria,"Rafael Moreno Pitxitxi Kalea, Bilbao",3,4,1.56,3.92,7.22,1.13,1.47,2.2,1.69,2.15,0.0,2.0,0.0,1.72,0.0,0.0,0.0,0.0,3,2,1,0,0,0,3,1519571700,285,0,22,0,37734,1,1,4,1,2,3,5,5,1,1,2,3,2,5,1,55,39,108,80,1.53,1.21,2.73,0,1,0,0,0,1,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,57,4,48,Athletic Club Bilbao,Málaga CF,1.37,0.26,1.36,0.33,1.17,0.54,87,44,1.37,1.21,2.58,38,True,True,True,False,False,False,True,Spain_La_Liga,2018-02-25 15:15:00
2017-2018,25,2,5,7,5,4,9,3,3,0,0,6,9,5,3,11,12,10,24,59,41,Estadio Ramón Sánchez Pizjuán,"Avenida de Eduardo Dato, Sevilla",3,3,3.07,3.17,2.54,1.37,2.15,3.95,1.91,1.8,0.0,2.1,0.0,1.66,0.0,0.0,0.0,0.0,7,0,2,2,3,5,2,1519587900,117,0,35,0,37916,1,1,1,2,4,2,3,6,1,1,2,2,2,4,1,86,63,106,84,1.74,1.84,3.58,0,1,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,53,26,52,Sevilla FC,Atlético Madrid,2.0,1.95,2.18,2.25,1.63,2.29,66,47,1.67,1.19,2.86,38,True,True,True,True,True,True,True,Spain_La_Liga,2018-02-25 19:45:00
2017-2018,25,0,2,2,5,5,10,5,2,0,0,3,8,7,5,10,13,17,8,30,70,Estadio Ciudad de Valencia,"Calle San Vicente de Paúl 44, Valencia",5,2,2.53,3.37,2.91,1.25,1.8,3.05,1.67,2.05,0.0,1.83,0.0,1.83,0.0,0.0,0.0,0.0,2,0,0,0,2,2,0,1519675200,284,0,43,0,15768,1,1,1,1,4,4,2,8,1,1,4,1,2,5,1,46,47,78,108,1.18,1.73,2.9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,70,39,70,Levante UD,Real Betis,1.42,1.37,0.92,1.18,0.83,1.38,53,31,1.42,1.09,2.51,38,True,True,False,False,False,False,False,Spain_La_Liga,2018-02-26 20:00:00
2017-2018,25,6,1,7,5,3,8,1,1,0,0,15,7,8,5,23,12,11,11,62,38,Camp Nou,"Carrer d'Arístides Maillol, Barcelona",1,1,1.14,9.68,9.99,1.09,1.33,1.83,2.0,1.71,0.0,1.72,0.0,2.0,0.0,0.0,0.0,0.0,7,4,1,2,0,2,5,1519501500,83,0,47,0,83839,1,1,2,1,3,2,3,5,0,0,1,1,0,2,1,75,56,99,87,3.03,1.65,4.68,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,79,40,75,FC Barcelona,Girona FC,2.68,1.26,2.64,1.17,2.58,1.42,39,21,2.08,1.56,3.64,38,True,True,True,True,True,True,True,Spain_La_Liga,2018-02-24 19:45:00
2017-2018,25,0,0,0,6,5,11,4,5,0,0,3,2,8,3,11,5,22,17,43,57,Estadio Municipal de Butarque,"Calle Arquitectura, Leganés",4,5,1.94,3.4,4.42,1.38,2.2,4.1,2.05,1.69,1.72,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1519493400,-1,0,27,0,8817,1,1,4,3,2,2,7,4,0,1,4,4,1,8,1,65,52,88,85,1.37,0.84,2.21,0,0,0,0,0,0,1,1,0,0,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,60,13,52,Leganés,UD Las Palmas,1.63,0.42,1.55,0.42,1.21,0.75,49,40,1.23,1.25,2.48,38,False,False,False,False,False,False,False,Spain_La_Liga,2018-02-24 17:30:00
2017-2018,25,1,0,1,2,8,10,5,3,0,0,5,4,3,2,8,6,16,21,53,47,Estadio de la Cerámica,"Plaza Labrador, Villarreal",5,3,1.79,3.61,5.04,1.35,2.1,3.8,1.87,1.8,0.0,1.83,0.0,1.83,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,1519556400,76,0,55,0,15632,1,1,1,3,1,5,4,6,1,1,4,2,2,6,1,45,64,90,110,1.19,1.13,2.32,0,2,0,0,0,2,1,1,1,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,78,14,55,Villarreal,Getafe CF,1.89,1.26,1.82,0.82,1.58,1.38,55,23,1.89,1.12,3.01,38,True,False,False,False,False,False,False,Spain_La_Liga,2018-02-25 11:00:00
2017-2018,25,0,0,0,4,2,6,5,1,0,0,5,2,13,6,18,8,9,10,51,49,Estadio Municipal de Riazor (A Coruña (La Coruña)),"Calle Manuel Murguía, A Coruña (La Coruña)",5,1,2.51,3.23,3.06,1.36,2.1,3.85,1.87,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1519416000,-1,0,57,0,18148,1,1,2,1,2,1,3,3,2,1,3,0,3,3,1,62,54,111,87,1.93,1.04,2.97,1,0,0,0,1,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,70,44,83,Deportivo La Coruña,RCD Espanyol,0.95,1.0,0.92,0.73,0.71,1.13,44,30,1.65,1.01,2.66,38,False,False,False,False,False,False,False,Spain_La_Liga,2018-02-23 20:00:00
2017-2018,25,2,1,3,4,4,8,2,3,0,0,5,4,2,6,7,10,12,9,35,65,Estadio de Mestalla,"Avenida de Suecia, Valencia",2,3,1.82,4.11,4.12,1.14,1.49,2.2,1.51,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,1,1,2,1,1519579800,288,0,57,0,37282,1,1,3,1,1,3,4,4,0,3,2,0,3,2,1,66,73,89,104,1.27,1.44,2.71,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,79,35,78,Valencia CF,Real Sociedad,2.21,0.84,2.17,1.0,1.92,1.21,35,22,1.71,1.38,3.09,38,True,True,True,False,False,False,True,Spain_La_Liga,2018-02-25 17:30:00
2017-2018,25,4,0,4,9,5,14,1,2,0,0,12,7,15,5,27,12,9,14,63,37,Estadio Santiago Bernabéu,"Avenida de Concha Espina 1, Chamartín, Madrid",1,2,1.12,9.99,9.99,1.07,1.27,1.71,1.83,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,3,0,3,1,1519485300,84,0,39,0,65228,1,1,3,4,6,1,7,7,0,2,1,0,2,1,1,86,53,100,88,3.15,1.63,4.78,1,0,1,0,0,0,1,1,0,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,74,34,79,Real Madrid,Deportivo Alavés,2.11,1.0,1.92,0.82,2.0,1.17,49,27,2.25,0.98,3.23,38,True,True,True,True,False,False,False,Spain_La_Liga,2018-02-24 15:15:00
2017-2018,25,2,0,2,3,9,12,2,3,0,0,4,3,6,11,10,14,11,16,50,50,Estadio de Balaídos (Vigo),"Avenida de Balaídos, Vigo",2,3,2.09,3.45,3.75,1.26,1.83,3.1,1.71,2.0,0.0,2.1,0.0,1.66,0.0,0.0,0.0,0.0,2,0,0,2,0,2,0,1519473600,281,0,55,0,15572,1,1,0,7,3,2,7,5,2,2,0,1,4,1,1,32,63,88,104,1.15,1.55,2.7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,69,36,78,Celta de Vigo,SD Eibar,1.68,1.21,1.45,1.27,1.33,1.46,41,32,1.74,1.46,3.2,38,True,True,False,False,False,False,False,Spain_La_Liga,2018-02-24 12:00:00
2017-2018,26,1,0,1,5,3,8,3,4,1,1,6,2,8,3,14,5,14,17,63,37,Estadio de Mendizorroza,"Paseo de Cervantes, Vitoria-Gasteiz",4,6,1.78,3.54,5.27,1.4,2.25,4.2,2.05,1.67,0.0,1.72,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1519936200,277,0,40,0,16812,1,1,2,1,3,2,3,5,2,3,2,2,5,4,1,83,49,117,91,1.9,0.82,2.72,1,0,0,0,1,0,1,1,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,72,33,56,Deportivo Alavés,Levante UD,1.47,1.0,1.46,0.75,1.12,0.8,48,28,1.45,0.91,2.36,38,True,False,False,False,False,False,False,Spain_La_Liga,2018-03-01 20:30:00
2017-2018,26,1,0,1,3,8,11,1,1,0,0,8,6,7,7,15,13,15,10,38,62,RCDE Stadium,"Avenida Baix Llobregat 100, Cornella de Llobregat",1,1,7.43,5.29,1.4,1.14,1.49,2.25,1.69,2.0,0.0,1.8,0.0,1.9,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1519758000,280,0,57,0,19805,1,1,1,6,2,2,7,4,0,1,1,0,1,1,1,39,64,91,103,1.79,1.7,3.5,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,69,49,69,RCD Espanyol,Real Madrid,1.58,1.89,1.46,2.08,1.12,2.04,47,32,1.36,2.02,3.38,38,True,False,False,False,False,False,False,Spain_La_Liga,2018-02-27 19:00:00
2017-2018,26,4,0,4,5,1,6,1,3,0,0,10,4,5,6,15,10,10,10,65,35,Estadio Wanda Metropolitano,"Rosas, Madrid",1,3,1.24,5.54,9.99,1.36,2.1,3.9,3.25,1.29,0.0,1.83,0.0,1.83,0.0,0.0,0.0,0.0,4,2,0,2,0,2,2,1519849800,117,0,28,0,35033,1,1,3,0,2,1,3,3,0,0,1,3,0,4,1,60,43,122,67,2.09,1.22,3.31,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,61,8,44,Atlético Madrid,Leganés,2.21,0.63,2.33,0.92,2.32,1.2,73,40,1.62,1.22,2.84,38,True,True,True,True,False,False,False,Spain_La_Liga,2018-02-28 20:30:00
2017-2018,26,3,0,3,10,6,16,2,4,0,0,7,2,7,7,14,9,6,9,41,59,Coliseum Alfonso Pérez,"Avenida de Teresa de Calcuta, Getafe",2,4,1.85,3.5,4.78,1.33,2.05,3.7,1.95,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,1,0,1,2,1519842600,293,0,48,0,5097,1,1,4,1,6,5,5,11,1,2,1,2,3,3,1,58,67,71,82,1.79,1.19,2.98,0,0,0,0,0,0,1,1,0,0,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,73,41,69,Getafe CF,Deportivo La Coruña,1.63,0.58,1.85,0.5,1.32,0.72,40,28,1.41,1.19,2.6,38,True,True,True,False,False,False,False,Spain_La_Liga,2018-02-28 18:30:00
